processing_time_ms,event_time_ms,color
1769864417833,1769864400000,green
1769864431789,1769864412000,green
1769864436431,1769864436000,green
1769864443033,1769864424000,green
1769864467678,1769864460000,green
1769864495499,1769864472000,green
1769864509013,1769864496000,green
1769864511409,1769864484000,green
1769864512935,1769864508000,green
1769864524968,1769864520000,green
1769864544496,1769864544000,green
1769864558098,1769864556000,green
1769864587369,1769864568000,green
1769864605561,1769864580000,green
1769864620361,1769864592000,green
1769864623488,1769864604000,green
1769864656395,1769864652000,green
1769864666244,1769864640000,green
1769864692216,1769864676000,green
1769864710021,1769864688000,green
1769864720534,1769864700000,green
1769864736644,1769864724000,green
1769864753501,1769864736000,green
1769864759148,1769864532000,orange
1769864767144,1769864748000,green
1769864771035,1769864760000,green
1769864772939,1769864772000,green
1769864779547,1769864664000,orange
1769864806695,1769864796000,green
1769864807609,1769864616000,orange
1769864823410,1769864820000,green
1769864829918,1769864628000,orange
1769864860077,1769864856000,green
1769864862793,1769864844000,green
1769864869503,1769864448000,red
1769864895843,1769864880000,green
1769864895981,1769864868000,green
1769864912401,1769864712000,orange
1769864916755,1769864784000,orange
1769864918233,1769864892000,green
1769864925630,1769864916000,green
1769864933396,1769864904000,green
1769864941605,1769864928000,green
1769864976957,1769864952000,green
1769864977345,1769864832000,orange
1769864987541,1769864964000,green
1769864994050,1769864976000,green
1769865041584,1769864940000,orange
1769865151157,1769864988000,orange
1769865286580,1769864808000,orange
